Oszlop,Metrika,Érték
Év,Átlag,1999.7333333333333
Év,Medián,2000.0
Év,Szórás,13.488101752614742
Év,Variancia,181.9288888888889
Év,Minimum,1970.0
Év,Maximum,2022.0
Termelés,Átlag,724.9911111111112
Termelés,Medián,715.5
Termelés,Szórás,128.63548123320706
Termelés,Variancia,16547.087032098767
Termelés,Minimum,500.8
Termelés,Maximum,991.8
Fogyasztás,Átlag,798.8888888888887
Fogyasztás,Medián,732.3
Fogyasztás,Szórás,143.6717094586315
Fogyasztás,Variancia,20641.56009876543
Fogyasztás,Minimum,613.3
Fogyasztás,Maximum,1091.8
Termelés-Fogyasztás,Korrelációs együttható,0.9238497513064977
Termelés-Fogyasztás,p-érték,1.5172291455166069e-19
Regresszió,Meredekség (slope),1.0318387413850774
Regresszió,Y tengelymetszet (intercept),50.81497328463092
Regresszió,R² érték,0.8534983629890773
Regresszió,MAE (Mean Absolute Error),48.70416430627024
Regresszió,MSE (Mean Squared Error),3024.0223449284795
Előrejelzés,Fogyasztás 2025-re (termelés=535),602.8486999256473
